date,trend_log_return
2015-07-05,0.05406722127027579
2015-07-06,0.10008345855698263
2015-07-07,-0.15415067982725836
2015-07-08,0.08004270767353636
2015-07-09,-0.08004270767353637
2015-07-10,0.0
2015-07-11,0.027398974188114347
2015-07-12,0.07796154146971192
2015-07-13,-0.05129329438755058
2015-07-14,-0.11122563511022437
2015-07-15,0.0
2015-07-16,-0.02985296314968116
2015-07-17,-0.03077165866675366
2015-07-18,0.0
2015-07-19,-0.0317486983145803
2015-07-20,0.03174869831458027
2015-07-21,0.030771658666753687
2015-07-22,0.0
2015-07-23,-0.06252035698133393
2015-07-24,0.03174869831458027
2015-07-25,-0.0317486983145803
2015-07-26,0.06252035698133393
2015-07-27,0.0
2015-07-28,0.058840500022933395
2015-07-29,-0.12136085700426748
2015-07-30,-0.03278982282299084
2015-07-31,-0.03390155167568134
2015-08-01,0.5245244681241527
2015-08-02,-0.2029408439966903
2015-08-03,-0.13353139262452263
2015-08-04,0.055569851154810786
2015-08-05,-0.11441035117774422
2015-08-06,-0.0953101798043249
2015-08-07,-0.03390155167568134
2015-08-08,0.033901551675681416
2015-08-09,0.03278982282299097
2015-08-10,-0.03278982282299084
2015-08-11,0.0
2015-08-12,0.06453852113757116
2015-08-13,-0.0317486983145803
2015-08-14,-0.06669137449867228
2015-08-15,-0.03509131981127006
2015-08-16,0.10178269430994238
2015-08-17,0.03174869831458027
2015-08-18,0.06062462181643484
2015-08-19,0.21130909366720696
2015-08-20,-0.07410797215372185
2015-08-21,-0.10821358464023272
2015-08-22,-0.058840500022933465
2015-08-23,0.0870113769896297
2015-08-24,0.05406722127027579
2015-08-25,0.05129329438755048
2015-08-26,-0.05129329438755058
2015-08-27,-0.17185025692665928
2015-08-28,-0.0317486983145803
2015-08-29,-0.03278982282299084
2015-08-30,0.06453852113757116
2015-08-31,-0.06453852113757118
2015-09-01,0.03278982282299097
2015-09-02,0.0
2015-09-03,-0.06669137449867228
2015-09-04,0.0
2015-09-05,-0.03509131981127006
2015-09-06,0.0
2015-09-07,-0.03636764417087483
2015-09-08,0.07145896398214505
2015-09-09,0.033901551675681416
2015-09-10,-0.06899287148695143
2015-09-11,0.03509131981127019
2015-09-12,-0.03509131981127006
2015-09-13,0.03509131981127019
2015-09-14,0.033901551675681416
2015-09-15,0.0
2015-09-16,0.03278982282299097
2015-09-17,-0.03278982282299084
2015-09-18,0.06453852113757116
2015-09-19,-0.13353139262452263
2015-09-20,0.0
2015-09-21,0.06899287148695142
2015-09-22,0.28768207245178085
2015-09-23,-0.25489224962879004
2015-09-24,-0.06669137449867228
2015-09-25,0.06669137449867214
2015-09-26,-0.06669137449867228
2015-09-27,-0.07145896398214498
2015-09-28,0.07145896398214505
2015-09-29,0.033901551675681416
2015-09-30,-0.03390155167568134
2015-10-01,-0.07145896398214498
2015-10-02,0.07145896398214505
2015-10-03,-0.14842000511827333
2015-10-04,0.11332868530700327
2015-10-05,0.06899287148695142
2015-10-06,0.09531017980432493
2015-10-07,-0.0953101798043249
2015-10-08,0.03278982282299097
2015-10-09,-0.10178269430994236
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.06899287148695142
2015-10-13,0.0
2015-10-14,-0.06899287148695143
2015-10-15,0.03509131981127019
2015-10-16,0.06669137449867214
2015-10-17,0.03174869831458027
2015-10-18,-0.06453852113757118
2015-10-19,0.0
2015-10-20,0.09531017980432493
2015-10-21,-0.06252035698133393
2015-10-22,0.303682413798222
2015-10-23,-0.2411620568168881
2015-10-24,-0.0953101798043249
2015-10-25,0.125163142954006
2015-10-26,0.08455738802806297
2015-10-27,-0.084557388028063
2015-10-28,0.13720112151348496
2015-10-29,0.0
2015-10-30,0.12062798778861472
2015-10-31,-0.1466034741918754
2015-11-01,0.025975486403260736
2015-11-02,0.22825865198098017
2015-11-03,0.235314086934465
2015-11-04,0.3615019846870483
2015-11-05,-0.15790302944580878
2015-11-06,-0.3604414267342093
2015-11-07,-0.1861022796338606
2015-11-08,-0.02298951822469872
2015-11-09,0.08894748601649612
2015-11-10,-0.16126814759612226
2015-11-11,0.04879016416943205
2015-11-12,-0.02409755157906053
2015-11-13,-0.10265415406008334
2015-11-14,-0.084557388028063
2015-11-15,0.0
2015-11-16,0.028987536873252187
2015-11-17,0.0
2015-11-18,0.08223809823697201
2015-11-19,0.025975486403260736
2015-11-20,-0.05264373348542203
2015-11-21,0.0
2015-11-22,-0.084557388028063
2015-11-23,0.028987536873252187
2015-11-24,0.0
2015-11-25,0.028170876966696224
2015-11-26,0.027398974188114347
2015-11-27,-0.055569851154810765
2015-11-28,-0.028987536873252298
2015-11-29,0.05715841383994862
2015-11-30,0.05406722127027579
2015-12-01,0.0
2015-12-02,-0.08223809823697212
2015-12-03,0.0
2015-12-04,0.028170876966696224
2015-12-05,0.0
2015-12-06,0.08004270767353636
2015-12-07,-0.05264373348542203
2015-12-08,0.19574457712609533
2015-12-09,0.7985076962177716
2015-12-10,-0.5108256237659907
2015-12-11,-0.2025242641114741
2015-12-12,-0.020619287202735703
2015-12-13,-0.13353139262452263
2015-12-14,0.15415067982725836
2015-12-15,-0.13062018241706422
2015-12-16,0.0
2015-12-17,-0.04762804898925459
2015-12-18,0.047628048989254664
2015-12-19,-0.02353049741019416
2015-12-20,-0.048790164169432056
2015-12-21,0.024692612590371414
2015-12-22,-0.07598590697792199
2015-12-23,0.025975486403260736
2015-12-24,0.12062798778861472
2015-12-25,-0.1466034741918754
2015-12-26,0.10008345855698263
2015-12-27,0.023530497410194036
2015-12-28,-0.09763846956391606
2015-12-29,-0.025975486403260677
2015-12-30,0.025975486403260736
2015-12-31,-0.08004270767353637
2016-01-01,-0.06669137449867228
2016-01-02,0.0
2016-01-03,0.06669137449867214
2016-01-04,0.06252035698133393
2016-01-05,-0.03077165866675366
2016-01-06,-0.06453852113757118
2016-01-07,0.15415067982725836
2016-01-08,0.0
2016-01-09,-0.08961215868968717
2016-01-10,-0.06453852113757118
2016-01-11,0.09531017980432493
2016-01-12,-0.0953101798043249
2016-01-13,0.09531017980432493
2016-01-14,0.0
2016-01-15,0.26469255422708216
2016-01-16,0.0
2016-01-17,-0.12361395596717664
2016-01-18,0.0
2016-01-19,0.05129329438755048
2016-01-20,-0.025317807984289897
2016-01-21,-0.10821358464023272
2016-01-22,-0.028987536873252298
2016-01-23,-0.02985296314968116
2016-01-24,-0.06252035698133393
2016-01-25,-0.03278982282299084
2016-01-26,0.06453852113757116
2016-01-27,0.06062462181643484
2016-01-28,-0.09237332013101517
2016-01-29,0.03174869831458027
2016-01-30,-0.09844007281325252
2016-01-31,0.033901551675681416
2016-02-01,0.03278982282299097
2016-02-02,-0.06669137449867228
2016-02-03,0.0
2016-02-04,0.09844007281325251
2016-02-05,-0.13353139262452263
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.06899287148695142
2016-02-10,0.03278982282299097
2016-02-11,0.0
2016-02-12,-0.03278982282299084
2016-02-13,-0.03390155167568134
2016-02-14,0.06669137449867214
2016-02-15,0.09237332013101507
2016-02-16,-0.02985296314968116
2016-02-17,0.02985296314968113
2016-02-18,0.05715841383994862
2016-02-19,0.05406722127027579
2016-02-20,-0.11122563511022437
2016-02-21,0.0
2016-02-22,-0.060624621816434854
2016-02-23,0.06062462181643484
2016-02-24,-0.02985296314968116
2016-02-25,-0.06252035698133393
2016-02-26,-0.03278982282299084
2016-02-27,0.06453852113757116
2016-02-28,-0.09844007281325252
2016-02-29,0.09844007281325251
2016-03-01,0.030771658666753687
2016-03-02,-0.06252035698133393
2016-03-03,0.09237332013101507
2016-03-04,-0.1590646946296874
2016-03-05,0.12921173148000625
2016-03-06,-0.06252035698133393
2016-03-07,0.06252035698133393
2016-03-08,-0.06252035698133393
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,-0.06669137449867228
2016-03-13,0.033901551675681416
2016-03-14,0.03278982282299097
2016-03-15,0.03174869831458027
2016-03-16,-0.06453852113757118
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,-0.06899287148695143
2016-03-20,0.03509131981127019
2016-03-21,0.033901551675681416
2016-03-22,0.125163142954006
2016-03-23,-0.09237332013101517
2016-03-24,-0.10178269430994236
2016-03-25,0.0
2016-03-26,-0.03636764417087483
2016-03-27,0.07145896398214505
2016-03-28,0.0
2016-03-29,0.033901551675681416
2016-03-30,-0.03390155167568134
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,-0.03509131981127006
2016-04-03,0.0
2016-04-04,0.03509131981127019
2016-04-05,-0.03509131981127006
2016-04-06,0.06899287148695142
2016-04-07,-0.03390155167568134
2016-04-08,-0.03509131981127006
2016-04-09,-0.03636764417087483
2016-04-10,0.07145896398214505
2016-04-11,0.0
2016-04-12,0.06669137449867214
2016-04-13,0.09237332013101507
2016-04-14,-0.23052365861183238
2016-04-15,0.03636764417087479
2016-04-16,-0.03636764417087483
2016-04-17,0.03636764417087479
2016-04-18,-0.03636764417087483
2016-04-19,0.10536051565782635
2016-04-20,0.0
2016-04-21,0.09531017980432493
2016-04-22,0.0
2016-04-23,-0.06252035698133393
2016-04-24,0.0
2016-04-25,0.17693070815907824
2016-04-26,-0.027398974188114388
2016-04-27,-0.028170876966696335
2016-04-28,0.0
2016-04-29,-0.08961215868968717
2016-04-30,0.0
2016-05-01,-0.09844007281325252
2016-05-02,1.2378743560016172
2016-05-03,-0.5108256237659907
2016-05-04,-0.4307829160924542
2016-05-05,0.050010420574661416
2016-05-06,-0.07598590697792199
2016-05-07,-0.11122563511022437
2016-05-08,0.028987536873252187
2016-05-09,-0.058840500022933465
2016-05-10,0.02985296314968113
2016-05-11,-0.060624621816434854
2016-05-12,0.030771658666753687
2016-05-13,-0.06252035698133393
2016-05-14,-0.03278982282299084
2016-05-15,-0.03390155167568134
2016-05-16,0.033901551675681416
2016-05-17,0.06453852113757116
2016-05-18,-0.06453852113757118
2016-05-19,0.06453852113757116
2016-05-20,-0.0317486983145803
2016-05-21,-0.06669137449867228
2016-05-22,0.033901551675681416
2016-05-23,0.0
2016-05-24,0.03278982282299097
2016-05-25,-0.03278982282299084
2016-05-26,0.06453852113757116
2016-05-27,0.06062462181643484
2016-05-28,0.13720112151348496
2016-05-29,0.09763846956391607
2016-05-30,0.02298951822469878
2016-05-31,-0.07061756721395342
2016-06-01,-0.02469261259037152
2016-06-02,-0.0779615414697118
2016-06-03,0.0
2016-06-04,0.1267517056391438
2016-06-05,-0.07410797215372185
2016-06-06,0.025317807984289786
2016-06-07,-0.05129329438755058
2016-06-08,-0.026668247082161294
2016-06-09,0.026668247082161273
2016-06-10,-0.08223809823697212
2016-06-11,0.08223809823697201
2016-06-12,0.3136575588550416
2016-06-13,0.282862786015832
2016-06-14,-0.2638145910451376
2016-06-15,-0.09909090264423089
2016-06-16,0.22314355131420976
2016-06-17,-0.03390155167568134
2016-06-18,-0.18924199963852842
2016-06-19,-0.04255961441879589
2016-06-20,0.021506205220963682
2016-06-21,0.24419696051204215
2016-06-22,-0.2876820724517809
2016-06-23,0.0
2016-06-24,0.5240708505160113
2016-06-25,-0.41871033485818493
2016-06-26,-0.12783337150988489
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,-0.12062798778861475
2016-06-30,0.050010420574661416
2016-07-01,0.018018505502678212
2016-07-02,-0.09352605801082348
2016-07-03,0.09352605801082355
2016-07-04,-0.15415067982725836
2016-07-05,0.0408219945202552
2016-07-06,0.058268908123975824
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.29238796348919355
2016-07-10,-0.20223686649489606
2016-07-11,-0.1686227124357927
2016-07-12,0.040005334613699206
2016-07-13,-0.060624621816434854
2016-07-14,-0.06453852113757118
2016-07-15,-0.02247285585205863
2016-07-16,-0.02298951822469872
2016-07-17,0.06744128079553248
2016-07-18,0.0
2016-07-19,0.021506205220963682
2016-07-20,-0.11247798342669033
2016-07-21,0.023530497410194036
2016-07-22,-0.02353049741019416
2016-07-23,-0.048790164169432056
2016-07-24,0.04879016416943205
2016-07-25,0.0
2016-07-26,0.13353139262452257
2016-07-27,0.0
2016-07-28,-0.11000089521432846
2016-07-29,-0.02353049741019416
2016-07-30,0.0
2016-07-31,0.06899287148695142
2016-08-01,0.0
2016-08-02,0.23638877806423034
2016-08-03,0.5419162108360218
2016-08-04,-0.4418327522790392
2016-08-05,-0.1918910078101054
2016-08-06,-0.10109611687136875
2016-08-07,0.10109611687136881
2016-08-08,-0.059423420470800764
2016-08-09,-0.06317890162153156
2016-08-10,0.0425596144187959
2016-08-11,-0.13353139262452263
2016-08-12,0.0
2016-08-13,-0.02409755157906053
2016-08-14,0.0
2016-08-15,0.047628048989254664
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,-0.02353049741019416
2016-08-19,0.0
2016-08-20,-0.07410797215372185
2016-08-21,0.050010420574661416
2016-08-22,0.07061756721395342
2016-08-23,0.06595796779179737
2016-08-24,-0.13657553500575073
2016-08-25,0.024097551579060524
2016-08-26,0.06899287148695142
2016-08-27,-0.09309042306601198
2016-08-28,0.0
2016-08-29,0.07061756721395342
2016-08-30,-0.04652001563489282
2016-08-31,0.0
2016-09-01,-0.02409755157906053
2016-09-02,0.0
2016-09-03,0.024097551579060524
2016-09-04,0.13353139262452257
2016-09-05,-0.08701137698962981
2016-09-06,-0.02298951822469872
2016-09-07,0.0
2016-09-08,0.11000089521432849
2016-09-09,-0.04255961441879589
2016-09-10,-0.02197890671877523
2016-09-11,0.0
2016-09-12,0.16362942378180212
2016-09-13,-0.1861022796338606
2016-09-14,0.044451762570833796
2016-09-15,-0.04445176257083381
2016-09-16,0.0
2016-09-17,-0.07061756721395342
2016-09-18,0.09309042306601203
2016-09-19,0.0
2016-09-20,0.04348511193973889
2016-09-21,-0.02150620522096362
2016-09-22,-0.04445176257083381
2016-09-23,-0.07061756721395342
2016-09-24,0.09309042306601203
2016-09-25,-0.09309042306601198
2016-09-26,-0.02469261259037152
2016-09-27,0.024692612590371414
2016-09-28,0.0
2016-09-29,0.07061756721395342
2016-09-30,-0.04652001563489282
2016-10-01,0.023530497410194036
2016-10-02,-0.04762804898925459
2016-10-03,0.047628048989254664
2016-10-04,-0.04762804898925459
2016-10-05,0.024097551579060524
2016-10-06,-0.02409755157906053
2016-10-07,0.07061756721395342
2016-10-08,-0.02298951822469872
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.11000089521432849
2016-10-12,0.02061928720273561
2016-10-13,-0.041672696400568074
2016-10-14,0.0
2016-10-15,-0.08894748601649617
2016-10-16,0.02298951822469878
2016-10-17,0.044451762570833796
2016-10-18,0.083381608939051
2016-10-19,-0.1743533871447778
2016-10-20,0.0
2016-10-21,0.023530497410194036
2016-10-22,0.04546237407675741
2016-10-23,0.0
2016-10-24,0.04348511193973889
2016-10-25,-0.04348511193973878
2016-10-26,0.06453852113757116
2016-10-27,0.0408219945202552
2016-10-28,0.09531017980432493
2016-10-29,0.018018505502678212
2016-10-30,-0.03636764417087483
2016-10-31,-0.07696104113612832
2016-11-01,0.11332868530700327
2016-11-02,-0.07410797215372185
2016-11-03,0.03774032798284711
2016-11-04,-0.09716374845364774
2016-11-05,0.11551288712184424
2016-11-06,-0.07550755250814517
2016-11-07,0.03846628082779614
2016-11-08,-0.09909090264423089
2016-11-09,0.41925843024050014
2016-11-10,-0.3014753945841168
2016-11-11,-0.07696104113612832
2016-11-12,-0.040821994520255166
2016-11-13,0.0408219945202552
2016-11-14,-0.06187540371808753
2016-11-15,0.0816780310142671
2016-11-16,0.03846628082779614
2016-11-17,0.09015109699429748
2016-11-18,-0.07145896398214498
2016-11-19,-0.01869213301215252
2016-11-20,-0.03846628082779605
2016-11-21,-0.019802627296179754
2016-11-22,0.03922071315328133
2016-11-23,0.01904819497069441
2016-11-24,-0.05826890812397576
2016-11-25,0.0
2016-11-26,0.01980262729617973
2016-11-27,-0.04000533461369913
2016-11-28,0.059423420470800806
2016-11-29,0.03774032798284711
2016-11-30,-0.05715841383994864
2016-12-01,0.09352605801082355
2016-12-02,0.0
2016-12-03,-0.03636764417087483
2016-12-04,-0.037740327982847086
2016-12-05,0.03774032798284711
2016-12-06,0.03636764417087479
2016-12-07,-0.05505977718302743
2016-12-08,0.09015109699429748
2016-12-09,-0.07145896398214498
2016-12-10,-0.09716374845364774
2016-12-11,0.07847161544149531
2016-12-12,-0.12014431184206321
2016-12-13,0.1388364448542159
2016-12-14,-0.01869213301215252
2016-12-15,-0.03846628082779605
2016-12-16,0.03846628082779614
2016-12-17,0.018692133012152546
2016-12-18,-0.037740327982847086
2016-12-19,0.01904819497069441
2016-12-20,0.0
2016-12-21,0.21936282847430366
2016-12-22,0.24116205681688804
2016-12-23,0.17435338714477774
2016-12-24,-0.2484613592984996
2016-12-25,-0.12260232209233239
2016-12-26,-0.014598799421152636
2016-12-27,0.14994014729091487
2016-12-28,0.1631516406862345
2016-12-29,-0.021739986636405875
2016-12-30,-0.15415067982725836
2016-12-31,-0.19782574332991992
2017-01-01,0.07410797215372183
2017-01-02,0.6190392084062235
2017-01-03,-0.03922071315328127
2017-01-04,0.11332868530700327
2017-01-05,0.1941560144409574
2017-01-06,-0.1590646946296874
2017-01-07,-0.18924199963852842
2017-01-08,-0.08701137698962981
2017-01-09,-0.04652001563489282
2017-01-10,-0.15415067982725836
2017-01-11,0.20067069546215124
2017-01-12,0.044451762570833796
2017-01-13,-0.24512245803298496
2017-01-14,-0.11778303565638351
2017-01-15,-0.06453852113757118
2017-01-16,0.0
2017-01-17,0.1823215567939546
2017-01-18,-0.11778303565638351
2017-01-19,-0.06453852113757118
2017-01-20,-0.06899287148695143
2017-01-21,0.0
2017-01-22,-0.07410797215372185
2017-01-23,0.14310084364067324
2017-01-24,0.06453852113757116
2017-01-25,-0.2076393647782445
2017-01-26,0.07410797215372183
2017-01-27,0.0
2017-01-28,-0.07410797215372185
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.14310084364067324
2017-02-01,0.0
2017-02-02,0.125163142954006
2017-02-03,0.0
2017-02-04,-0.12516314295400605
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.06453852113757116
2017-02-08,0.06062462181643484
2017-02-09,0.1112256351102244
2017-02-10,-0.17185025692665928
2017-02-11,-0.06453852113757118
2017-02-12,-0.1431008436406733
2017-02-13,0.0
2017-02-14,0.07410797215372183
2017-02-15,0.0
2017-02-16,0.06899287148695142
2017-02-17,0.0
2017-02-18,-0.06899287148695143
2017-02-19,-0.07410797215372185
2017-02-20,0.07410797215372183
2017-02-21,0.25131442828090617
2017-02-22,0.0
2017-02-23,0.05406722127027579
2017-02-24,0.14660347419187544
2017-02-25,-0.2006706954621511
2017-02-26,-0.05715841383994864
2017-02-27,0.05715841383994862
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.20067069546215124
2017-03-03,0.31015492830383945
2017-03-04,-0.2231435513142097
2017-03-05,-0.13353139262452263
2017-03-06,0.04652001563489291
2017-03-07,0.044451762570833796
2017-03-08,0.0425596144187959
2017-03-09,-0.04255961441879589
2017-03-10,0.3302416868705768
2017-03-11,-0.16989903679539747
2017-03-12,-0.30010459245033816
2017-03-13,0.09531017980432493
2017-03-14,-0.0953101798043249
2017-03-15,-0.05129329438755058
2017-03-16,0.05129329438755048
2017-03-17,0.04879016416943205
2017-03-18,0.17435338714477774
2017-03-19,-0.1743533871447778
2017-03-20,-0.048790164169432056
2017-03-21,0.04879016416943205
2017-03-22,-0.048790164169432056
2017-03-23,-0.05129329438755058
2017-03-24,0.05129329438755048
2017-03-25,0.04879016416943205
2017-03-26,-0.2113090936672069
2017-03-27,0.1112256351102244
2017-03-28,-0.05406722127027582
2017-03-29,0.0
2017-03-30,-0.05715841383994864
2017-03-31,0.0
2017-04-01,-0.060624621816434854
2017-04-02,-0.06453852113757118
2017-04-03,0.1823215567939546
2017-04-04,0.0
2017-04-05,-0.05715841383994864
2017-04-06,0.0
2017-04-07,0.05715841383994862
2017-04-08,-0.1823215567939546
2017-04-09,0.0
2017-04-10,0.125163142954006
2017-04-11,0.1112256351102244
2017-04-12,-0.11122563511022437
2017-04-13,0.05715841383994862
2017-04-14,-0.11778303565638351
2017-04-15,-0.13353139262452263
2017-04-16,0.0
2017-04-17,0.1941560144409574
2017-04-18,0.05715841383994862
2017-04-19,-0.05715841383994864
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,-0.12516314295400605
2017-04-23,-0.06899287148695143
2017-04-24,0.1941560144409574
2017-04-25,0.1112256351102244
2017-04-26,0.0
2017-04-27,0.05129329438755048
2017-04-28,0.0
2017-04-29,-0.2231435513142097
2017-04-30,0.11778303565638346
2017-05-01,0.2451224580329849
2017-05-02,0.12260232209233228
2017-05-03,-0.12260232209233239
2017-05-04,0.3302416868705768
2017-05-05,-0.0317486983145803
2017-05-06,-0.21511137961694557
2017-05-07,-0.040821994520255166
2017-05-08,0.15415067982725836
2017-05-09,0.25131442828090617
2017-05-10,-0.08701137698962981
2017-05-11,0.1410785982599056
2017-05-12,0.10008345855698263
2017-05-13,0.04652001563489291
2017-05-14,-0.17327172127403667
2017-05-15,0.32090772008010127
2017-05-16,-0.10318423623523075
2017-05-17,-0.13976194237515874
2017-05-18,-0.0779615414697118
2017-05-19,0.05264373348542188
2017-05-20,-0.025975486403260677
2017-05-21,0.05129329438755048
2017-05-22,0.4542552722775964
2017-05-23,0.09097177820572679
2017-05-24,0.10969891725642453
2017-05-25,0.2613647641344075
2017-05-26,-0.2613647641344075
2017-05-27,-0.15415067982725836
2017-05-28,-0.2578291093020998
2017-05-29,0.0
2017-05-30,-0.04000533461369913
2017-05-31,-0.020619287202735703
2017-06-01,-0.04255961441879589
2017-06-02,-0.09097177820572676
2017-06-03,-0.07410797215372185
2017-06-04,-0.08004270767353637
2017-06-05,0.15415067982725836
2017-06-06,0.28768207245178085
2017-06-07,-0.09352605801082348
2017-06-08,-0.10318423623523075
2017-06-09,-0.04445176257083381
2017-06-10,-0.0953101798043249
2017-06-11,0.07232066157962608
2017-06-12,0.24613306953890854
2017-06-13,-0.11551288712184435
2017-06-14,-0.041672696400568074
2017-06-15,0.26072626246325264
2017-06-16,-0.2607262624632527
2017-06-17,-0.1865859555804122
2017-06-18,-0.025975486403260677
2017-06-19,0.0
2017-06-20,0.07598590697792205
2017-06-21,0.07061756721395342
2017-06-22,-0.07061756721395342
2017-06-23,-0.02469261259037152
2017-06-24,-0.05129329438755058
2017-06-25,-0.026668247082161294
2017-06-26,0.1502822030493379
2017-06-27,0.13062018241706422
2017-06-28,-0.06317890162153156
2017-06-29,-0.16507975035944858
2017-06-30,-0.137201121513485
2017-07-01,-0.1823215567939546
2017-07-02,0.0
2017-07-03,0.1823215567939546
2017-07-04,-0.1823215567939546
2017-07-05,0.1823215567939546
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,-0.1823215567939546
2017-07-09,0.0
2017-07-10,0.1823215567939546
2017-07-11,0.15415067982725836
2017-07-12,-0.15415067982725836
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.15415067982725836
2017-07-16,0.13353139262452257
2017-07-17,-0.13353139262452263
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-0.15415067982725836
2017-07-25,0.15415067982725836
2017-07-26,0.0
2017-07-27,-0.15415067982725836
2017-07-28,0.15415067982725836
2017-07-29,-0.15415067982725836
2017-07-30,0.0
2017-07-31,0.28768207245178085
2017-08-01,0.5596157879354227
2017-08-02,-0.15415067982725836
2017-08-03,-0.40546510810816444
2017-08-04,0.0
2017-08-05,0.22314355131420976
2017-08-06,-0.2231435513142097
2017-08-07,0.11778303565638346
2017-08-08,0.20067069546215124
2017-08-09,-0.3184537311185346
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.22314355131420976
2017-08-13,0.26236426446749106
2017-08-14,0.14310084364067324
2017-08-15,-0.06899287148695143
2017-08-16,-0.15415067982725836
2017-08-17,-0.08701137698962981
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,-0.0953101798043249
2017-08-21,0.0
2017-08-22,0.09531017980432493
2017-08-23,-0.0953101798043249
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,-0.10536051565782628
2017-08-27,-0.11778303565638351
2017-08-28,0.11778303565638346
2017-08-29,0.20067069546215124
2017-08-30,0.0
2017-08-31,0.0870113769896297
2017-09-01,0.0
2017-09-02,-0.08701137698962981
2017-09-03,-0.0953101798043249
2017-09-04,0.26236426446749106
2017-09-05,0.0
2017-09-06,-0.1670540846631662
2017-09-07,-0.0953101798043249
2017-09-08,0.09531017980432493
2017-09-09,-0.2006706954621511
2017-09-10,0.0
2017-09-11,0.10536051565782635
2017-09-12,0.0
2017-09-13,0.3364722366212129
2017-09-14,0.1941560144409574
2017-09-15,0.1112256351102244
2017-09-16,-0.4595323293784402
2017-09-17,-0.1823215567939546
2017-09-18,0.09531017980432493
2017-09-19,0.0
2017-09-20,-0.2006706954621511
2017-09-21,0.10536051565782635
2017-09-22,-0.10536051565782628
2017-09-23,-0.25131442828090605
2017-09-24,0.0
2017-09-25,0.13353139262452257
2017-09-26,0.0
2017-09-27,0.11778303565638346
2017-09-28,-0.11778303565638351
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,-0.13353139262452263
2017-10-02,0.13353139262452257
2017-10-03,0.11778303565638346
2017-10-04,-0.11778303565638351
2017-10-05,-0.13353139262452263
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.13353139262452257
2017-10-09,0.11778303565638346
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.5108256237659907
2017-10-13,0.1823215567939546
2017-10-14,-0.325422400434628
2017-10-15,-0.1670540846631662
2017-10-16,0.0870113769896297
2017-10-17,-0.08701137698962981
2017-10-18,0.0870113769896297
2017-10-19,-0.08701137698962981
2017-10-20,0.16705408466316624
2017-10-21,0.14310084364067324
2017-10-22,-0.2231435513142097
2017-10-23,0.15415067982725836
2017-10-24,0.06899287148695142
2017-10-25,-0.1431008436406733
2017-10-26,-0.08004270767353637
2017-10-27,0.0
2017-10-28,-0.1823215567939546
2017-10-29,0.09531017980432493
2017-10-30,0.16705408466316624
2017-10-31,0.14310084364067324
2017-11-01,0.1823215567939546
2017-11-02,0.28768207245178085
2017-11-03,-0.13353139262452263
2017-11-04,-0.2113090936672069
2017-11-05,0.0
2017-11-06,0.05715841383994862
2017-11-07,-0.05715841383994864
2017-11-08,0.1112256351102244
2017-11-09,-0.11122563511022437
2017-11-10,0.16251892949777494
2017-11-11,0.0
2017-11-12,0.22314355131420976
2017-11-13,-0.08338160893905101
2017-11-14,-0.3022808718729337
2017-11-15,0.0
2017-11-16,0.05715841383994862
2017-11-17,0.10536051565782635
2017-11-18,-0.2876820724517809
2017-11-19,0.0
2017-11-20,0.23638877806423034
2017-11-21,0.05129329438755048
2017-11-22,-0.16251892949777494
2017-11-23,-0.060624621816434854
2017-11-24,-0.06453852113757118
2017-11-25,0.06453852113757116
2017-11-26,0.3629054936893685
2017-11-27,0.3610133455373305
2017-11-28,0.11441035117774412
2017-11-29,0.5162164724008671
2017-11-30,-0.17589066646366416
2017-12-01,-0.31365755885504165
2017-12-02,-0.2363887780642304
2017-12-03,0.03278982282299097
2017-12-04,0.06252035698133393
2017-12-05,0.058840500022933395
2017-12-06,0.2947995402206448
2017-12-07,0.7037292898904823
2017-12-08,-0.11122563511022437
2017-12-09,-0.3995999886557664
2017-12-10,-0.05406722127027582
2017-12-11,0.15415067982725836
2017-12-12,-0.01600034134644119
2017-12-13,-0.1568424714929697
2017-12-14,-0.12014431184206321
2017-12-15,-0.02150620522096362
2017-12-16,-0.06744128079553253
2017-12-17,0.06744128079553248
2017-12-18,0.0425596144187959
